13/02/17,21:00:00,4,1623,0.000
13/02/17,20:55:00,5,1517,13.288
13/02/17,20:55:00,7,1422,25.700
13/02/17,20:55:00,6,1521,0.000
13/02/17,20:55:00,4,1623,0.000
13/02/17,20:50:00,5,1517,13.288
13/02/17,20:50:00,7,1422,26.000
13/02/17,20:50:00,6,1521,0.000
13/02/17,20:50:00,4,1623,0.000
13/02/17,20:45:00,5,1517,13.296
13/02/17,20:45:00,7,1422,25.700
13/02/17,20:45:00,6,1521,0.000
13/02/17,20:45:00,4,1623,0.000
13/02/17,20:40:00,5,1517,13.284
13/02/17,20:40:00,7,1422,25.700
13/02/17,20:40:00,6,1521,0.000
13/02/17,20:40:00,4,1623,0.000
13/02/17,20:35:00,5,1517,13.288
13/02/17,20:35:00,7,1422,25.700
13/02/17,20:35:00,6,1521,0.000
13/02/17,20:35:00,4,1623,0.000
13/02/17,20:30:00,5,1517,13.284
13/02/17,20:30:00,7,1422,25.700
13/02/17,20:30:00,6,1521,0.000
13/02/17,20:30:00,4,1623,0.000
13/02/17,20:25:00,5,1517,13.288
13/02/17,20:25:00,7,1422,25.700
13/02/17,20:25:00,6,1521,0.000
13/02/17,20:25:00,4,1623,0.000
13/02/17,20:20:00,5,1517,13.284
13/02/17,20:20:00,7,1422,25.700
13/02/17,20:20:00,6,1521,0.000
13/02/17,20:20:00,4,1623,0.000
13/02/17,20:15:00,5,1517,13.292
13/02/17,20:15:00,7,1422,26.000
13/02/17,20:15:00,6,1521,0.000
13/02/17,20:15:00,4,1623,0.000
13/02/17,20:10:00,5,1517,13.288
13/02/17,20:10:00,7,1422,26.000
13/02/17,20:10:00,6,1521,0.000
13/02/17,20:10:00,4,1623,0.000
13/02/17,20:05:00,5,1517,13.288
13/02/17,20:05:00,7,1422,25.700
13/02/17,20:05:00,6,1521,0.000
13/02/17,20:05:00,4,1623,0.000
13/02/17,20:00:00,5,1517,13.284
13/02/17,20:00:00,7,1422,25.700
13/02/17,20:00:00,6,1521,0.000
13/02/17,20:00:00,4,1623,0.000
13/02/17,19:55:00,5,1517,13.288
13/02/17,19:55:00,7,1422,26.000
13/02/17,19:55:00,6,1521,0.000
13/02/17,19:55:00,4,1623,0.000
13/02/17,19:50:00,5,1517,13.284
13/02/17,19:50:00,7,1422,26.000
13/02/17,19:50:00,6,1521,0.000
13/02/17,19:50:00,4,1623,0.000
13/02/17,19:45:00,5,1517,13.284
13/02/17,19:45:00,7,1422,26.000
13/02/17,19:45:00,6,1521,0.000
13/02/17,19:45:00,4,1623,0.000
13/02/17,19:40:00,5,1517,13.284
13/02/17,19:40:00,7,1422,26.200
13/02/17,19:40:00,6,1521,0.000
13/02/17,19:40:00,4,1623,0.000
13/02/17,19:35:00,5,1517,13.288
13/02/17,19:35:00,7,1422,26.000
13/02/17,19:35:00,6,1521,0.000
13/02/17,19:35:00,4,1623,0.000
13/02/17,19:30:00,5,1517,13.284
13/02/17,19:30:00,7,1422,26.000
13/02/17,19:30:00,6,1521,0.000
13/02/17,19:30:00,4,1623,0.000
13/02/17,19:25:00,5,1517,13.284
13/02/17,19:25:00,7,1422,26.200
13/02/17,19:25:00,6,1521,0.000
13/02/17,19:25:00,4,1623,0.000
13/02/17,19:20:00,5,1517,13.284
13/02/17,19:20:00,7,1422,26.200
13/02/17,19:20:00,6,1521,0.000
13/02/17,19:20:00,4,1623,0.000
13/02/17,19:15:00,5,1517,13.296
13/02/17,19:15:00,7,1422,26.000
13/02/17,19:15:00,6,1521,0.000
13/02/17,19:15:00,4,1623,0.000
13/02/17,19:10:00,5,1517,13.288
13/02/17,19:10:00,7,1422,26.000
13/02/17,19:10:00,6,1521,0.000
13/02/17,19:10:00,4,1623,0.000
13/02/17,19:05:00,5,1517,13.288
13/02/17,19:05:00,7,1422,26.000
13/02/17,19:05:00,6,1521,0.000
13/02/17,19:05:00,4,1623,0.000
13/02/17,19:00:00,5,1517,13.284
13/02/17,19:00:00,7,1422,26.200
13/02/17,19:00:00,6,1521,0.000
13/02/17,19:00:00,4,1623,0.000
13/02/17,18:55:00,5,1517,13.288
13/02/17,18:55:00,7,1422,26.000
13/02/17,18:55:00,6,1521,0.000
13/02/17,18:55:00,4,1623,0.000
13/02/17,18:50:00,5,1517,13.284
13/02/17,18:50:00,7,1422,26.200
13/02/17,18:50:00,6,1521,0.000
13/02/17,18:50:00,4,1623,0.000
13/02/17,18:45:00,5,1517,13.288
13/02/17,18:45:00,7,1422,26.200
13/02/17,18:45:00,6,1521,0.000
13/02/17,18:45:00,4,1623,0.000
13/02/17,18:40:00,5,1517,13.284
13/02/17,18:40:00,7,1422,26.200
13/02/17,18:40:00,6,1521,0.000
13/02/17,18:40:00,4,1623,0.000
13/02/17,18:35:00,5,1517,13.288
13/02/17,18:35:00,7,1422,26.000
13/02/17,18:35:00,6,1521,0.000
13/02/17,18:35:00,4,1623,0.000
13/02/17,18:30:00,5,1517,13.288
13/02/17,18:30:00,7,1422,26.200
13/02/17,18:30:00,6,1521,0.000
13/02/17,18:30:00,4,1623,0.000
13/02/17,18:25:00,5,1517,13.288
13/02/17,18:25:00,7,1422,26.200
13/02/17,18:25:00,6,1521,0.000
13/02/17,18:25:00,4,1623,0.000
13/02/17,18:20:00,5,1517,13.284
13/02/17,18:20:00,7,1422,26.000
13/02/17,18:20:00,6,1521,0.000
13/02/17,18:20:00,4,1623,0.000
13/02/17,18:15:00,5,1517,13.288
13/02/17,18:15:00,7,1422,26.200
13/02/17,18:15:00,6,1521,0.000
13/02/17,18:15:00,4,1623,0.000
13/02/17,18:10:00,5,1517,13.284
13/02/17,18:10:00,7,1422,26.200
13/02/17,18:10:00,6,1521,0.000
13/02/17,18:10:00,4,1623,0.000
13/02/17,18:05:00,5,1517,13.288
13/02/17,18:05:00,7,1422,26.200
13/02/17,18:05:00,6,1521,0.000
13/02/17,18:05:00,4,1623,0.000
13/02/17,18:00:00,5,1517,13.292
13/02/17,18:00:00,7,1422,26.000
13/02/17,18:00:00,6,1521,0.000
13/02/17,18:00:00,4,1623,0.000
13/02/17,17:55:00,5,1517,13.288
13/02/17,17:55:00,7,1422,26.000
13/02/17,17:55:00,6,1521,0.000
13/02/17,17:55:00,4,1623,0.000
13/02/17,17:50:00,5,1517,13.284
13/02/17,17:50:00,7,1422,26.200
13/02/17,17:50:00,6,1521,0.000
13/02/17,17:50:00,4,1623,0.000
13/02/17,17:45:00,5,1517,13.296
13/02/17,17:45:00,7,1422,26.200
13/02/17,17:45:00,6,1521,0.000
13/02/17,17:45:00,4,1623,0.000
13/02/17,17:40:00,5,1517,13.284
13/02/17,17:40:00,7,1422,26.200
13/02/17,17:40:00,6,1521,0.000
13/02/17,17:40:00,4,1623,0.000
13/02/17,17:35:00,5,1517,13.288
13/02/17,17:35:00,7,1422,26.000
13/02/17,17:35:00,6,1521,0.000
13/02/17,17:35:00,4,1623,0.000
13/02/17,17:30:00,5,1517,13.288
13/02/17,17:30:00,7,1422,26.200
13/02/17,17:30:00,6,1521,0.000
13/02/17,17:30:00,4,1623,0.000
13/02/17,17:25:00,5,1517,13.288
13/02/17,17:25:00,7,1422,26.000
13/02/17,17:25:00,6,1521,0.000
13/02/17,17:25:00,4,1623,0.000
13/02/17,17:20:00,5,1517,13.288
13/02/17,17:20:00,7,1422,26.000
13/02/17,17:20:00,6,1521,0.000
13/02/17,17:20:00,4,1623,0.000
13/02/17,17:15:00,5,1517,13.288
13/02/17,17:15:00,7,1422,26.000
13/02/17,17:15:00,6,1521,0.000
13/02/17,17:15:00,4,1623,0.000
13/02/17,17:10:00,5,1517,13.288
13/02/17,17:10:00,7,1422,26.000
13/02/17,17:10:00,6,1521,0.000
13/02/17,17:10:00,4,1623,0.000
13/02/17,17:05:00,5,1517,13.284
13/02/17,17:05:00,7,1422,25.700
13/02/17,17:05:00,6,1521,0.000
13/02/17,17:05:00,4,1623,0.000
13/02/17,17:00:00,5,1517,13.288
13/02/17,17:00:00,7,1422,25.700
13/02/17,17:00:00,6,1521,0.000
13/02/17,17:00:00,4,1623,0.000
13/02/17,16:55:00,5,1517,13.288
13/02/17,16:55:00,7,1422,26.000
13/02/17,16:55:00,6,1521,0.000
13/02/17,16:55:00,4,1623,0.000
13/02/17,16:50:00,5,1517,13.284
13/02/17,16:50:00,7,1422,25.700
13/02/17,16:50:00,6,1521,0.000
13/02/17,16:50:00,4,1623,0.000
13/02/17,16:45:00,5,1517,13.284
13/02/17,16:45:00,7,1422,25.500
13/02/17,16:45:00,6,1521,0.000
13/02/17,16:45:00,4,1623,0.000
13/02/17,16:40:00,5,1517,13.288
13/02/17,16:40:00,7,1422,25.700
13/02/17,16:40:00,6,1521,0.000
13/02/17,16:40:00,4,1623,0.000
13/02/17,16:35:00,5,1517,13.288
13/02/17,16:35:00,7,1422,25.700
13/02/17,16:35:00,6,1521,0.000
13/02/17,16:35:00,4,1623,0.000
13/02/17,16:30:00,5,1517,13.284
13/02/17,16:30:00,7,1422,25.700
13/02/17,16:30:00,6,1521,0.000
13/02/17,16:30:00,4,1623,0.000
13/02/17,16:25:00,5,1517,13.284
13/02/17,16:25:00,7,1422,25.700
13/02/17,16:25:00,6,1521,0.000
13/02/17,16:25:00,4,1623,0.000
13/02/17,16:20:00,5,1517,13.284
13/02/17,16:20:00,7,1422,26.000
13/02/17,16:20:00,6,1521,0.000
13/02/17,16:20:00,4,1623,0.000
13/02/17,16:15:00,5,1517,13.300
13/02/17,16:15:00,7,1422,25.700
13/02/17,16:15:00,6,1521,0.000
13/02/17,16:15:00,4,1623,0.000
13/02/17,16:10:00,5,1517,13.284
13/02/17,16:10:00,7,1422,26.000
13/02/17,16:10:00,6,1521,0.000
13/02/17,16:10:00,4,1623,0.000
13/02/17,16:05:00,5,1517,13.284
13/02/17,16:05:00,7,1422,26.000
13/02/17,16:05:00,6,1521,0.000
13/02/17,16:05:00,4,1623,0.000
13/02/17,16:00:00,5,1517,13.284
13/02/17,16:00:00,7,1422,26.000
13/02/17,16:00:00,6,1521,0.000
13/02/17,16:00:00,4,1623,0.000
13/02/17,15:55:00,5,1517,13.288
13/02/17,15:55:00,7,1422,26.000
13/02/17,15:55:00,6,1521,0.000
13/02/17,15:55:00,4,1623,0.000
13/02/17,15:50:00,5,1517,13.288
13/02/17,15:50:00,7,1422,26.000
13/02/17,15:50:00,6,1521,0.000
13/02/17,15:50:00,4,1623,0.000
13/02/17,15:45:00,5,1517,13.284
13/02/17,15:45:00,7,1422,26.000
13/02/17,15:45:00,6,1521,0.000
13/02/17,15:45:00,4,1623,0.000
13/02/17,15:40:00,5,1517,13.284
13/02/17,15:40:00,7,1422,26.000
13/02/17,15:40:00,6,1521,0.000
13/02/17,15:40:00,4,1623,0.000
13/02/17,15:35:00,5,1517,13.284
13/02/17,15:35:00,7,1422,26.000
13/02/17,15:35:00,6,1521,0.000
13/02/17,15:35:00,4,1623,0.000
13/02/17,15:30:00,5,1517,13.284
13/02/17,15:30:00,7,1422,26.000
13/02/17,15:30:00,6,1521,0.000
13/02/17,15:30:00,4,1623,0.000
13/02/17,15:25:00,5,1517,13.288
13/02/17,15:25:00,7,1422,26.200
13/02/17,15:25:00,6,1521,0.000
13/02/17,15:25:00,4,1623,0.000
13/02/17,15:20:00,5,1517,13.284
13/02/17,15:20:00,7,1422,26.200
13/02/17,15:20:00,6,1521,0.000
13/02/17,15:20:00,4,1623,0.000
13/02/17,15:15:00,5,1517,13.290
13/02/17,15:15:00,7,1422,26.200
13/02/17,15:15:00,6,1521,0.000
13/02/17,15:15:00,4,1623,0.000
13/02/17,15:12:48,1000,10101,LAN OFF 
13/02/17,15:12:36,1000,10001,EXITSETP
13/02/17,15:11:03,6000,1,MODEMOFF
13/02/17,15:10:50,6000,100,51.000
13/02/17,15:10:32,6000,0,MODEMON 
13/02/17,15:07:12,6000,1,MODEMOFF
13/02/17,15:07:06,6000,100,51.000
13/02/17,15:06:49,6000,0,MODEMON 
13/02/17,15:05:50,6000,1,MODEMOFF
13/02/17,15:05:44,6000,100,54.000
13/02/17,15:05:26,6000,0,MODEMON 
13/02/17,15:04:31,6000,1,MODEMOFF
13/02/17,15:04:25,6000,100,51.000
13/02/17,15:04:08,6000,0,MODEMON 
13/02/17,14:54:06,6000,1,MODEMOFF
13/02/17,14:54:06,6000,200,GPRSFAIL
13/02/17,14:54:06,6000,100,54.000
13/02/17,14:53:48,6000,0,MODEMON 
13/02/17,14:52:29,6000,1,MODEMOFF
13/02/17,14:52:28,6000,200,GPRSFAIL
13/02/17,14:52:28,6000,100,51.000
13/02/17,14:52:11,6000,0,MODEMON 
